Date,Open,High,Low,Close,Adj Close,Volume
2012-01-12,50.70000076293945,52.0,49.25,49.45000076293945,43.03217697143555,1624
2012-01-13,50.0,50.0,48.54999923706055,49.75,43.293243408203125,2743
2012-01-16,51.0,52.900001525878906,49.25,52.400001525878906,45.59931182861328,3566
2012-01-17,53.0,53.400001525878906,51.099998474121094,52.54999923706055,45.7298469543457,3448
2012-01-18,53.0,53.0,50.54999923706055,51.25,44.59857177734375,1508
2012-01-19,53.849998474121094,56.0,50.29999923706055,50.45000076293945,43.90238952636719,2684
2012-01-20,54.0,54.0,49.04999923706055,49.54999923706055,43.11919403076172,4150
2012-01-23,53.5,53.5,49.0,49.099998474121094,42.72760009765625,1081
2012-01-24,50.75,50.75,49.25,49.54999923706055,43.11919403076172,1019
2012-01-25,51.0,51.0,49.04999923706055,51.0,44.38101577758789,2336
2012-01-27,54.70000076293945,55.45000076293945,53.25,53.5,46.55654525756836,17043
2012-01-30,52.0,55.599998474121094,52.0,54.54999923706055,47.47027587890625,37453
2012-01-31,54.54999923706055,54.54999923706055,52.599998474121094,53.0,46.12144470214844,2416
2012-02-01,53.70000076293945,53.70000076293945,52.0,52.5,45.686336517333984,1836
2012-02-02,53.95000076293945,53.95000076293945,52.0,52.20000076293945,45.425270080566406,4741
2012-02-03,55.95000076293945,55.95000076293945,51.150001525878906,52.75,45.90388870239258,1935
2012-02-06,57.0,57.0,50.0,51.0,44.38101577758789,4911
2012-02-07,52.75,52.75,50.5,50.599998474121094,44.032928466796875,2805
2012-02-08,54.0,54.0,51.0,51.900001525878906,45.16421127319336,2725
2012-02-09,53.95000076293945,54.20000076293945,52.5,52.79999923706055,45.94739532470703,31951
2012-02-10,54.150001525878906,54.150001525878906,50.849998474121094,51.0,44.38101577758789,7707
2012-02-13,54.0,54.0,51.349998474121094,51.900001525878906,45.16421127319336,2034
2012-02-14,53.650001525878906,53.650001525878906,52.150001525878906,53.04999923706055,46.16495132446289,5390
2012-02-15,54.0,54.20000076293945,52.5,53.650001525878906,46.68708038330078,18495
2012-02-16,55.95000076293945,55.95000076293945,54.099998474121094,54.95000076293945,47.818363189697266,23409
2012-02-17,55.0,55.5,53.5,53.70000076293945,46.730594635009766,7156
2012-02-21,54.75,54.75,52.150001525878906,52.650001525878906,45.81686782836914,2389
2012-02-22,55.79999923706055,55.79999923706055,50.20000076293945,50.900001525878906,44.29398727416992,9465
2012-02-23,55.5,55.5,49.650001525878906,50.0,43.51080322265625,5024
2012-02-24,54.349998474121094,54.349998474121094,47.5,48.79999923706055,42.46653366088867,4778
2012-02-27,47.70000076293945,49.349998474121094,46.5,46.54999923706055,40.50853729248047,2043
2012-02-28,49.400001525878906,49.400001525878906,46.099998474121094,46.70000076293945,40.63908767700195,2041
2012-02-29,49.5,49.5,45.04999923706055,46.25,40.24748992919922,2620
2012-03-01,47.54999923706055,47.54999923706055,45.54999923706055,45.95000076293945,39.986427307128906,1362
2012-03-02,48.400001525878906,48.400001525878906,45.5,46.5,40.46503829956055,499
2012-03-05,47.95000076293945,47.95000076293945,45.0,47.400001525878906,41.248233795166016,1456
2012-03-06,46.900001525878906,47.95000076293945,46.099998474121094,46.650001525878906,40.5955696105957,1837
2012-03-07,39.5,49.0,39.5,45.5,39.594825744628906,286
2012-03-09,54.45000076293945,54.45000076293945,46.0,47.20000076293945,41.074188232421875,5029
2012-03-12,55.25,55.25,46.5,47.5,41.33525848388672,3060
2012-03-13,53.849998474121094,53.849998474121094,47.79999923706055,48.70000076293945,42.3795166015625,852
2012-03-14,49.20000076293945,52.599998474121094,47.70000076293945,48.150001525878906,41.90089416503906,2504
2012-03-15,49.45000076293945,49.45000076293945,45.349998474121094,46.599998474121094,40.552066802978516,3115
2012-03-16,46.20000076293945,47.650001525878906,44.5,46.349998474121094,40.33450698852539,7345
2012-03-19,48.900001525878906,49.599998474121094,45.04999923706055,46.29999923706055,40.29099655151367,14144
2012-03-20,53.95000076293945,53.95000076293945,47.0,47.45000076293945,41.29174041748047,4414
2012-03-21,48.0,48.0,45.79999923706055,46.900001525878906,40.81311798095703,6417
2012-03-22,47.150001525878906,47.29999923706055,45.900001525878906,46.79999923706055,40.72610092163086,2451
2012-03-23,46.95000076293945,46.95000076293945,45.0,45.849998474121094,39.89939880371094,5064
2012-03-26,45.0,46.0,44.04999923706055,44.650001525878906,38.85514450073242,2552
2012-03-27,43.0,45.5,43.0,43.400001525878906,37.76736831665039,12255
2012-03-28,43.400001525878906,43.400001525878906,42.099998474121094,42.29999923706055,36.81013107299805,6526
2012-03-29,43.79999923706055,43.79999923706055,42.5,43.45000076293945,37.81087875366211,1234
2012-03-30,42.70000076293945,44.650001525878906,42.400001525878906,42.849998474121094,37.288753509521484,1557
2012-04-02,45.20000076293945,46.70000076293945,45.20000076293945,46.349998474121094,40.33450698852539,101
2012-04-03,45.0,48.25,45.0,48.04999923706055,41.813873291015625,3497
2012-04-04,49.900001525878906,49.900001525878906,46.0,47.04999923706055,40.94365692138672,490
2012-04-09,48.5,48.5,46.75,48.0,41.770362854003906,1014
2012-04-10,49.5,49.5,45.79999923706055,46.5,40.46503829956055,1708
2012-04-11,44.20000076293945,46.099998474121094,44.0,45.04999923706055,39.20322799682617,2185
2012-04-12,44.25,46.0,44.0,45.099998474121094,39.24673843383789,2044
2012-04-13,46.5,48.29999923706055,46.0,46.0,40.02993392944336,904
2012-04-16,46.5,46.5,44.400001525878906,44.599998474121094,38.81163024902344,592
2012-04-17,47.900001525878906,47.900001525878906,44.45000076293945,45.0,39.15971374511719,2626
2012-04-18,47.599998474121094,47.599998474121094,44.5,46.0,40.02993392944336,603
2012-04-19,45.04999923706055,47.45000076293945,44.79999923706055,46.150001525878906,40.160465240478516,109
2012-04-20,47.150001525878906,47.20000076293945,45.25,46.0,40.02993392944336,112
2012-04-23,46.5,46.5,45.150001525878906,45.150001525878906,39.29024124145508,171
2012-04-24,44.20000076293945,49.95000076293945,44.150001525878906,44.75,38.942161560058594,2538
2012-04-25,46.5,46.5,44.54999923706055,44.54999923706055,38.76811981201172,201
2012-04-26,44.20000076293945,44.54999923706055,44.20000076293945,44.5,38.724613189697266,354
2012-04-27,44.25,46.5,43.0,43.150001525878906,37.54981994628906,1016
2012-04-30,43.5,44.0,42.20000076293945,43.29999923706055,37.680355072021484,3101
2012-05-02,42.599998474121094,43.04999923706055,42.349998474121094,42.95000076293945,37.37577438354492,404
2012-05-03,44.04999923706055,47.0,44.04999923706055,44.95000076293945,39.1162109375,4002
2012-05-04,46.0,46.099998474121094,44.29999923706055,44.349998474121094,38.59406661987305,2149
2012-05-07,45.20000076293945,45.20000076293945,43.29999923706055,43.349998474121094,37.72385787963867,325
2012-05-08,43.0,43.04999923706055,42.349998474121094,42.349998474121094,36.853641510009766,150
2012-05-09,43.650001525878906,44.0,41.400001525878906,43.20000076293945,37.59333038330078,3243
2012-05-10,43.04999923706055,43.04999923706055,42.0,42.54999923706055,37.02768325805664,2100
2012-05-11,43.45000076293945,43.45000076293945,40.04999923706055,41.0,35.67885208129883,650
2012-05-14,39.25,40.95000076293945,38.04999923706055,38.349998474121094,33.37278366088867,1770
2012-05-15,44.0,44.0,36.0,36.599998474121094,31.849905014038086,1414
2012-05-16,36.25,36.25,36.20000076293945,36.20000076293945,31.501819610595703,200
2012-05-17,36.54999923706055,38.900001525878906,36.5,36.54999923706055,31.806392669677734,652
2012-05-18,36.20000076293945,37.95000076293945,35.79999923706055,36.0,31.327775955200195,784
2012-05-21,36.29999923706055,37.900001525878906,36.25,36.349998474121094,31.632343292236328,324
2012-05-22,38.0,42.0,37.150001525878906,37.20000076293945,32.37202835083008,2303
2012-05-23,36.099998474121094,38.5,35.79999923706055,37.70000076293945,32.80713653564453,206
2012-05-24,38.0,40.900001525878906,37.0,38.70000076293945,33.6773567199707,1101
2012-05-25,38.04999923706055,39.25,36.5,36.650001525878906,31.893413543701172,550
2012-05-28,38.5,38.900001525878906,37.150001525878906,38.45000076293945,33.459800720214844,245
2012-05-29,37.54999923706055,42.95000076293945,37.54999923706055,39.599998474121094,34.460548400878906,1952
2012-05-30,38.25,40.79999923706055,38.25,39.45000076293945,34.330020904541016,373
2012-05-31,39.04999923706055,39.04999923706055,38.150001525878906,38.650001525878906,33.63385009765625,882
2012-06-01,37.0,38.04999923706055,36.900001525878906,37.04999923706055,32.24150085449219,1894
2012-06-04,36.0,36.0,36.0,36.0,31.327775955200195,25
2012-06-05,37.04999923706055,38.900001525878906,35.099998474121094,36.54999923706055,31.806392669677734,2004
2012-06-06,36.25,37.04999923706055,36.20000076293945,37.04999923706055,32.24150085449219,325
2012-06-07,38.29999923706055,38.650001525878906,38.29999923706055,38.650001525878906,33.63385009765625,125
2012-06-08,38.75,38.75,37.5,37.599998474121094,32.720115661621094,1547
2012-06-11,38.5,40.650001525878906,37.25,39.70000076293945,34.547569274902344,2203
2012-06-12,38.29999923706055,38.29999923706055,38.25,38.25,33.2857666015625,200
2012-06-13,38.54999923706055,39.349998474121094,38.54999923706055,39.349998474121094,34.24299621582031,205
2012-06-14,37.599998474121094,38.0,37.599998474121094,37.75,32.850650787353516,252
2012-06-15,38.04999923706055,38.900001525878906,37.70000076293945,38.900001525878906,33.85139846801758,948
2012-06-18,36.70000076293945,37.29999923706055,36.70000076293945,36.79999923706055,32.02394104003906,503
2012-06-19,37.04999923706055,38.95000076293945,36.5,37.099998474121094,32.28500747680664,4080
2012-06-20,36.400001525878906,36.5,36.400001525878906,36.5,31.762882232666016,250
2012-06-21,36.5,36.5,36.5,36.5,31.762882232666016,0
2012-06-22,37.599998474121094,38.45000076293945,37.599998474121094,38.04999923706055,33.11170959472656,325
2012-06-25,36.25,37.0,36.25,37.0,32.19799041748047,1125
2012-06-26,37.04999923706055,37.04999923706055,36.0,36.599998474121094,31.849905014038086,902
2012-06-27,35.70000076293945,37.0,35.70000076293945,36.54999923706055,31.806392669677734,200
2012-06-28,37.099998474121094,38.099998474121094,37.04999923706055,37.849998474121094,32.93767547607422,740
2012-06-29,38.900001525878906,45.400001525878906,37.25,44.650001525878906,38.85514450073242,28962
2012-07-02,47.0,52.0,47.0,48.0,41.770362854003906,181015
2012-07-03,48.400001525878906,48.5,44.099998474121094,44.79999923706055,38.98566436767578,17172
2012-07-04,43.54999923706055,46.95000076293945,43.54999923706055,44.25,38.507057189941406,15315
2012-07-05,44.0,45.5,42.849998474121094,44.04999923706055,38.333011627197266,21873
2012-07-06,44.04999923706055,44.04999923706055,42.20000076293945,42.79999923706055,37.2452392578125,5181
2012-07-09,42.79999923706055,42.79999923706055,41.0,42.5,36.98418045043945,1872
2012-07-10,41.5,42.5,40.849998474121094,41.599998474121094,36.20097732543945,3147
2012-07-11,41.599998474121094,43.5,41.599998474121094,42.95000076293945,37.37577438354492,2708
2012-07-12,44.0,45.0,43.0,43.95000076293945,38.24599075317383,15967
2012-07-13,43.95000076293945,44.29999923706055,42.79999923706055,42.849998474121094,37.288753509521484,5279
2012-07-16,42.75,43.95000076293945,42.25,42.849998474121094,37.288753509521484,2406
2012-07-17,43.400001525878906,43.400001525878906,41.54999923706055,42.0,36.549072265625,2777
2012-07-18,41.20000076293945,42.20000076293945,40.0,40.349998474121094,35.11320877075195,1656
2012-07-19,41.04999923706055,42.70000076293945,41.04999923706055,42.0,36.549072265625,74
2012-07-20,41.849998474121094,42.0,41.04999923706055,41.849998474121094,36.41853713989258,728
2012-07-23,41.5,41.900001525878906,40.29999923706055,41.25,35.896400451660156,1212
2012-07-24,41.25,41.25,41.25,41.25,35.896400451660156,0
2012-07-25,40.79999923706055,41.20000076293945,39.900001525878906,39.95000076293945,34.76512145996094,277
2012-07-26,40.04999923706055,41.20000076293945,37.45000076293945,38.45000076293945,33.459800720214844,1890
2012-07-27,39.5,40.0,36.599998474121094,37.400001525878906,32.546077728271484,2776
2012-07-30,37.099998474121094,38.599998474121094,36.04999923706055,38.45000076293945,33.459800720214844,1980
2012-07-31,38.79999923706055,39.75,38.0,38.400001525878906,33.41628646850586,403
2012-08-01,39.900001525878906,42.0,37.54999923706055,39.5,34.373531341552734,678
2012-08-02,39.04999923706055,41.0,36.25,40.25,35.026187896728516,1115
2012-08-03,42.0,42.0,36.599998474121094,39.0,33.938419342041016,751
2012-08-06,41.0,41.0,37.150001525878906,38.849998474121094,33.80788040161133,2421
2012-08-07,41.79999923706055,41.79999923706055,38.25,39.849998474121094,34.6781005859375,1035
2012-08-08,39.79999923706055,41.79999923706055,39.75,40.79999923706055,35.50481033325195,1612
2012-08-09,40.0,40.650001525878906,38.25,38.650001525878906,33.63385009765625,2009
2012-08-10,41.29999923706055,41.29999923706055,37.29999923706055,38.70000076293945,33.6773567199707,773
2012-08-13,39.900001525878906,39.900001525878906,37.150001525878906,38.150001525878906,33.19873046875,1037
2012-08-14,37.5,40.400001525878906,37.5,38.099998474121094,33.15522384643555,2184
2012-08-16,39.95000076293945,39.95000076293945,38.599998474121094,38.900001525878906,33.85139846801758,170
2012-08-17,42.95000076293945,42.95000076293945,37.099998474121094,37.70000076293945,32.80713653564453,2182
2012-08-21,39.0,39.900001525878906,37.29999923706055,39.0,33.938419342041016,891
2012-08-22,41.5,46.79999923706055,40.29999923706055,46.79999923706055,40.72610092163086,81087
2012-08-23,52.400001525878906,54.900001525878906,48.099998474121094,52.150001525878906,45.38175964355469,389760
2012-08-24,51.95000076293945,54.25,51.099998474121094,51.349998474121094,44.68558120727539,80613
2012-08-27,52.0,52.0,47.5,47.95000076293945,41.72685241699219,27148
2012-08-28,49.0,49.0,44.0,46.95000076293945,40.856632232666016,14776
2012-08-29,47.5,50.0,45.099998474121094,46.25,40.24748992919922,5938
2012-08-30,47.0,47.400001525878906,44.75,46.45000076293945,40.421531677246094,6860
2012-08-31,49.0,52.900001525878906,48.099998474121094,49.650001525878906,43.20621871948242,111642
2012-09-03,49.0,54.5,49.0,51.29999923706055,44.64207458496094,61746
2012-09-04,51.95000076293945,53.0,51.29999923706055,51.79999923706055,45.07718276977539,12473
2012-09-05,52.0,52.150001525878906,50.0,50.150001525878906,43.641334533691406,8206
2012-09-06,51.400001525878906,51.400001525878906,49.0,49.20000076293945,42.81462097167969,8495
2012-09-07,50.400001525878906,51.5,49.150001525878906,50.0,43.51080322265625,8046
2012-09-10,49.099998474121094,52.0,49.099998474121094,50.150001525878906,43.641334533691406,19349
2012-09-11,51.45000076293945,51.849998474121094,49.599998474121094,51.400001525878906,44.72909927368164,5428
2012-09-12,53.20000076293945,54.79999923706055,52.5,53.599998474121094,46.6435661315918,48301
2012-09-13,53.599998474121094,57.650001525878906,53.04999923706055,54.70000076293945,47.600807189941406,76884
2012-09-14,56.54999923706055,56.54999923706055,52.5,53.04999923706055,46.16495132446289,17194
2012-09-17,54.0,54.45000076293945,52.0,52.75,45.90388870239258,12557
2012-09-18,51.70000076293945,53.0,51.70000076293945,52.099998474121094,45.33824920654297,5709
2012-09-20,52.0,52.5,50.150001525878906,50.54999923706055,44.85026931762695,7858
2012-09-21,51.5,52.25,51.0,51.70000076293945,45.870601654052734,10163
2012-09-24,52.29999923706055,52.29999923706055,51.5,51.5,45.693153381347656,1836
2012-09-25,51.70000076293945,51.70000076293945,50.5,50.95000076293945,45.205162048339844,7759
2012-09-26,50.79999923706055,51.5,50.0,50.599998474121094,44.894622802734375,4664
2012-09-27,50.599998474121094,52.0,50.599998474121094,51.0,45.24952697753906,3805
2012-09-28,51.0,51.599998474121094,50.25,50.349998474121094,44.672813415527344,4484
2012-10-01,50.0,51.95000076293945,50.0,50.29999923706055,44.62845230102539,4397
2012-10-03,49.54999923706055,51.0,48.0,49.79999923706055,44.18483352661133,6059
2012-10-04,49.400001525878906,50.95000076293945,49.400001525878906,50.25,44.5840950012207,3477
2012-10-05,50.150001525878906,51.79999923706055,49.5,50.5,44.805904388427734,5198
2012-10-08,51.5,55.0,51.25,53.45000076293945,47.42327880859375,29322
2012-10-09,53.95000076293945,60.0,53.79999923706055,58.79999923706055,52.17003631591797,121750
2012-10-10,59.400001525878906,63.45000076293945,58.5,62.54999923706055,55.49720764160156,304197
2012-10-11,63.900001525878906,64.75,61.599998474121094,62.349998474121094,55.319759368896484,212133
2012-10-12,62.20000076293945,62.70000076293945,56.79999923706055,58.79999923706055,52.17003631591797,85543
2012-10-15,58.29999923706055,62.0,58.25,61.599998474121094,54.654327392578125,31641
2012-10-16,62.0,63.5,60.099998474121094,60.45000076293945,53.63399124145508,37430
2012-10-17,60.0,61.25,59.04999923706055,60.099998474121094,53.32345199584961,9153
2012-10-18,60.95000076293945,60.95000076293945,59.04999923706055,59.650001525878906,52.92420196533203,11256
2012-10-19,59.099998474121094,61.25,58.20000076293945,58.70000076293945,52.08131790161133,14435
2012-10-22,58.0,60.75,57.20000076293945,57.650001525878906,51.14970397949219,10916
2012-10-23,57.0,62.79999923706055,55.0,61.5,54.56560516357422,73927
2012-10-25,62.20000076293945,62.79999923706055,59.29999923706055,59.95000076293945,53.19038009643555,22905
2012-10-29,61.79999923706055,61.79999923706055,56.5,57.5,51.01661682128906,7951
2012-10-30,56.099998474121094,59.650001525878906,56.0,57.95000076293945,51.41587448120117,13768
2012-10-31,57.5,59.900001525878906,57.0,57.70000076293945,51.19407272338867,7897
2012-11-01,57.75,58.900001525878906,57.04999923706055,57.95000076293945,51.41587448120117,7351
2012-11-02,58.5,66.05000305175781,58.0,65.19999694824219,57.848411560058594,184515
2012-11-05,65.3499984741211,65.3499984741211,60.0,60.29999923706055,53.500911712646484,44012
2012-11-06,60.5,60.849998474121094,57.5,57.900001525878906,51.371524810791016,20038
2012-11-07,57.599998474121094,60.20000076293945,57.599998474121094,58.79999923706055,52.17003631591797,18414
2012-11-08,58.0,60.599998474121094,58.0,59.900001525878906,53.14601135253906,22645
2012-11-09,62.20000076293945,66.25,58.150001525878906,65.0999984741211,57.75968551635742,222126
2012-11-12,65.9000015258789,65.9000015258789,60.599998474121094,61.45000076293945,54.521240234375,59914
2012-11-15,61.0,62.45000076293945,58.0,58.95000076293945,52.303131103515625,37863
2012-11-16,60.0,60.849998474121094,57.5,58.04999923706055,51.50460433959961,44275
2012-11-19,59.5,62.900001525878906,59.5,60.599998474121094,53.76707458496094,150693
2012-11-20,60.599998474121094,61.0,58.04999923706055,58.400001525878906,51.81515121459961,23494
2012-11-21,58.5,67.4000015258789,58.400001525878906,65.69999694824219,58.292030334472656,237542
2012-11-22,66.94999694824219,67.19999694824219,63.5,63.79999923706055,56.60626220703125,260881
2012-11-23,64.0,64.5999984741211,61.79999923706055,62.150001525878906,55.14231491088867,25435
2012-11-26,63.0,65.94999694824219,62.099998474121094,63.0,55.8964729309082,25768
2012-11-27,63.25,64.0,61.849998474121094,62.04999923706055,55.0535888671875,19270
2012-11-29,64.0,69.0,63.0,66.9000015258789,59.35672378540039,97795
2012-11-30,67.44999694824219,69.1500015258789,66.30000305175781,67.1500015258789,59.57854080200195,62970
2012-12-03,68.30000305175781,68.30000305175781,65.55000305175781,65.94999694824219,58.51384735107422,19503
2012-12-04,66.0,68.1500015258789,65.9000015258789,66.5,59.00183868408203,21414
2012-12-05,67.0,67.55000305175781,65.0,66.30000305175781,58.82438659667969,16454
2012-12-06,66.6500015258789,73.5,64.5,71.25,63.21624755859375,341269
2012-12-07,71.5,73.05000305175781,69.05000305175781,69.8499984741211,61.97409439086914,82199
2012-12-10,70.44999694824219,70.5999984741211,68.44999694824219,68.80000305175781,61.0424919128418,22367
2012-12-11,68.5,69.3499984741211,66.75,67.25,59.66726303100586,20794
2012-12-12,68.69999694824219,68.69999694824219,64.4000015258789,67.55000305175781,59.93344497680664,17689
2012-12-13,67.5999984741211,68.5,66.0999984741211,67.6500015258789,60.02216720581055,21123
2012-12-14,69.80000305175781,71.0,67.0,68.0,60.33270263671875,56293
2012-12-17,67.5,68.0999984741211,66.9000015258789,67.19999694824219,59.62290954589844,9225
2012-12-18,67.0999984741211,68.5,67.0999984741211,68.0,60.33270263671875,21169
2012-12-19,68.05000305175781,68.9000015258789,67.69999694824219,68.0,60.33270263671875,12134
2012-12-20,68.25,68.4000015258789,67.0,67.30000305175781,59.711639404296875,10764
2012-12-21,67.0,67.25,65.69999694824219,66.1500015258789,58.69129180908203,15831
2012-12-24,65.55000305175781,66.9000015258789,65.55000305175781,66.25,58.78001022338867,7417
2012-12-26,65.8499984741211,67.25,65.6500015258789,66.44999694824219,58.95745849609375,20699
2012-12-27,69.0,69.0,65.6500015258789,66.30000305175781,58.82438659667969,27232
2012-12-28,67.25,67.25,65.0,65.6500015258789,58.247676849365234,10546
2012-12-31,65.19999694824219,66.0,65.0,65.05000305175781,57.71533203125,7091
2013-01-01,65.0,69.5,65.0,67.69999694824219,60.06651306152344,18972
2013-01-02,69.80000305175781,71.25,67.9000015258789,69.0,61.219940185546875,58987
2013-01-03,70.25,70.25,67.6500015258789,68.25,60.55451583862305,5789
2013-01-04,68.0,68.5,67.19999694824219,67.9000015258789,60.24397277832031,4440
2013-01-07,67.69999694824219,69.0,66.5,67.25,59.66726303100586,10847
2013-01-08,67.0,67.5,66.19999694824219,67.30000305175781,59.711639404296875,7288
2013-01-09,68.69999694824219,71.0,68.55000305175781,69.4000015258789,61.57484817504883,41101
2013-01-10,70.1500015258789,70.30000305175781,67.80000305175781,68.25,60.55451583862305,9095
2013-01-11,68.0,68.69999694824219,67.0,67.4000015258789,59.800357818603516,10508
2013-01-14,67.0,67.80000305175781,66.55000305175781,67.19999694824219,59.62290954589844,7220
2013-01-15,67.19999694824219,67.80000305175781,66.5,67.0999984741211,59.534175872802734,8964
2013-01-16,67.5,70.5,66.1500015258789,66.5999984741211,59.09054946899414,48807
2013-01-17,66.55000305175781,67.80000305175781,66.5,66.80000305175781,59.26800537109375,5346
2013-01-18,66.4000015258789,68.0,65.0999984741211,65.4000015258789,58.02585983276367,10450
2013-01-21,65.5,67.0,64.30000305175781,64.75,57.449153900146484,9616
2013-01-22,66.0,67.44999694824219,64.0,64.19999694824219,56.96116638183594,7992
2013-01-23,64.05000305175781,64.8499984741211,64.0,64.05000305175781,56.828086853027344,4917
2013-01-24,63.900001525878906,68.5,62.0,62.04999923706055,55.0535888671875,12293
2013-01-25,62.5,62.5,60.45000076293945,61.75,54.78741455078125,4688
2013-01-28,61.70000076293945,62.79999923706055,61.0,61.29999923706055,54.38814926147461,7325
2013-01-29,61.599998474121094,67.5,61.20000076293945,64.30000305175781,57.04989242553711,94029
2013-01-30,64.5,64.5,63.0,63.400001525878906,56.251373291015625,7445
2013-01-31,64.44999694824219,64.9000015258789,63.0,63.54999923706055,56.384456634521484,8979
2013-02-01,64.6500015258789,64.6500015258789,61.54999923706055,62.400001525878906,55.36412811279297,9910
2013-02-04,62.400001525878906,64.4000015258789,62.400001525878906,63.54999923706055,56.384456634521484,7901
2013-02-05,63.849998474121094,63.849998474121094,61.25,61.900001525878906,54.92049789428711,10452
2013-02-06,63.0,64.0,62.0,62.25,55.23103332519531,10937
2013-02-07,62.95000076293945,62.95000076293945,60.75,61.04999923706055,54.166343688964844,8815
2013-02-08,61.099998474121094,62.0,60.0,60.04999923706055,53.27909469604492,10296
2013-02-11,61.95000076293945,61.95000076293945,59.150001525878906,59.849998474121094,53.101654052734375,4002
