Date,Open,High,Low,Close,Adj Close,Volume
2003-02-28,47.38750076293945,48.5,46.04999923706055,48.04999923706055,34.13290023803711,694688
2003-03-03,46.275001525878906,48.98749923706055,46.275001525878906,47.525001525878906,33.75996017456055,500896
2003-03-04,47.0,47.0,46.0,46.337501525878906,32.91642379760742,255760
2003-03-05,45.82500076293945,47.0,44.9375,46.525001525878906,33.04960250854492,471552
2003-03-06,46.900001525878906,46.900001525878906,45.0,45.26250076293945,32.15277099609375,265080
2003-03-07,45.974998474121094,45.974998474121094,43.8125,44.0,31.25594139099121,518664
2003-03-10,43.837501525878906,44.25,40.375,41.025001525878906,29.142601013183594,346400
2003-03-11,40.0,43.45000076293945,39.57500076293945,42.01250076293945,29.844087600708008,497168
2003-03-12,43.17499923706055,43.17499923706055,41.20000076293945,41.38750076293945,29.400131225585938,481872
2003-03-13,42.212501525878906,42.724998474121094,41.0,41.92499923706055,29.78193473815918,390112
2003-03-14,41.92499923706055,41.92499923706055,41.92499923706055,41.92499923706055,29.78193473815918,0
2003-03-17,40.775001525878906,43.0,40.275001525878906,41.79999923706055,29.69313621520996,373856
2003-03-18,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,29.69313621520996,0
2003-03-19,42.875,43.25,41.3125,41.712501525878906,29.630983352661133,374256
2003-03-20,41.875,43.0,41.0,42.724998474121094,30.3502197265625,537616
2003-03-21,42.724998474121094,42.724998474121094,42.724998474121094,42.724998474121094,30.3502197265625,0
2003-03-24,43.375,43.75,41.25,41.587501525878906,29.542190551757812,328920
2003-03-25,42.474998474121094,42.474998474121094,40.125,40.98749923706055,29.115962982177734,351496
2003-03-26,42.25,42.25,40.125,40.79999923706055,28.98278045654297,260264
2003-03-27,40.474998474121094,41.0,40.0,40.412498474121094,28.707515716552734,241056
2003-03-28,41.5,41.5,40.0,40.17499923706055,28.538816452026367,218000
2003-03-31,32.474998474121094,39.712501525878906,32.474998474121094,38.38750076293945,27.269025802612305,230712
2003-04-02,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-03,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-04,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-07,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-08,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-09,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-10,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-11,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-14,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-15,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-16,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-17,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-18,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-21,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-22,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-23,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-24,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-25,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-28,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-29,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-04-30,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-01,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-02,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-05,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-06,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-07,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-08,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-09,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-12,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-13,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-14,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-15,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-16,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-19,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-20,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-21,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-22,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-23,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-26,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-27,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-28,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-29,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-05-30,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-02,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-03,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-04,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-05,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-06,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-09,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-10,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-11,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-12,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-13,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-16,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-17,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-18,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-19,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-20,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-23,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-24,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-25,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-26,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-27,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-06-30,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-01,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-02,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-03,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-04,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-07,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-08,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-09,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-10,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-11,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-14,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-15,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-16,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-17,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-18,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-21,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-22,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-23,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-24,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-25,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-28,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-29,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-30,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-07-31,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-01,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-04,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-05,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-06,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-07,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-08,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-11,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-12,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-13,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-14,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-15,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-18,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-19,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-20,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-21,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-22,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-25,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-26,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-27,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-28,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-08-29,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-01,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-02,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-03,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-04,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-05,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-08,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-09,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-10,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-11,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-12,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-15,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-16,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-17,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-18,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-19,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-22,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-23,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-24,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-25,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-26,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-29,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-09-30,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-10-01,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-10-02,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-10-03,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
2003-10-06,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,27.269025802612305,0
